Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200500086331,5,8,18,1600,1,2,3,1,3,416.0,"SANS, HUBERT DE LISLE(BO",,,,974
200500028833,5,5,4,907,1,2,1,1,7,15.0,"00, RD 107",,,,490
200500069761,5,10,17,718,2,1,1,1,3,33.0,A86.INT,,,,940
200500018814,5,4,15,1030,1,2,1,1,6,55.0,"56, JOLIETTE (PLACE DE L",,,,130
200500071294,5,11,20,45,3,1,1,9,7,279.0,"D24, PK 10+200",M,0.0,0.0,740
200500074368,5,11,5,2140,5,2,1,1,6,512.0,GAMBETTA ( BOULEVARD),,,,590
200500003715,5,1,3,1900,5,2,1,1,2,99.0,CHOUTEAU (BOULEVARD GUY),,,,490
200500062501,5,10,16,2345,3,1,1,1,7,759.0,,M,0.0,0.0,800
200500041284,5,7,24,545,5,2,1,1,6,430.0,"RN 117, route de Bayonne",M,4349400.0,-79500.0,640
200500082665,5,12,12,1010,1,2,1,8,2,4.0,BRETELLE D ENTREE VERD,,,,750
200500026165,5,5,13,1600,1,1,1,1,1,60.0,,M,4806100.0,323800.0,890
200500061986,5,9,8,2230,5,1,1,2,6,65.0,ROUTE NATIONALE,,,,330
200500019154,5,4,2,1525,1,2,1,1,6,37.0,DE GAULLE (AVENUE DU GEN,,,,240
200500079022,5,12,13,800,1,1,2,1,3,110.0,,M,4348700.0,568800.0,130
200500000374,5,1,12,1645,1,2,3,1,3,198.0,rue du progrès,M,4715800.0,-153200.0,440
200500009052,5,2,23,808,1,2,3,4,7,8.0,AV CHAMPS ELYSEES PL DE,,,,750
200500071867,5,11,4,1600,1,1,1,2,1,137.0,,M,0.0,0.0,660
200500045424,5,7,1,2350,5,2,3,1,6,186.0,"., JAURES (R  JEAN)",,,,620
200500015843,5,3,6,1005,1,2,1,1,3,650.0,"139, CARNOT (PLACE)",,,,590
200500054091,5,9,26,2345,3,1,1,1,6,135.0,,M,0.0,0.0,20
200500063801,5,10,24,1400,1,1,1,1,6,288.0,,M,0.0,0.0,80
200500010339,5,2,8,2245,5,2,3,1,3,384.0,JOSEPH GILLET,,,,690
200500028327,5,5,9,1235,1,2,3,1,3,167.0,PASTEUR (AVE ),,,,330
200500052615,5,8,17,1455,1,2,4,1,3,16.0,AV RAYMOND POINCARE R SA,,,,750
200500015207,5,3,15,745,1,2,1,1,2,288.0,", SILLON (DU) CHAUSSEE",,,,350
200500000380,5,1,31,1315,1,1,1,1,6,150.0,,M,4714800.0,-164100.0,440
200500007410,5,2,18,1334,1,2,1,1,6,56.0,"1, ARENES RUE D'",,,,250
200500061284,5,9,9,1500,1,2,1,1,3,32.0,"37, PAUL VAILLANT COUTUR",,,,930
200500031548,5,5,28,1530,1,2,1,1,2,60.0,"37, GENERAL DE GAULLE (R",,,,940
200500059829,5,9,11,1945,1,2,1,1,4,13.0,BPI  IVRY ITALIE,,,,750
200500086817,5,10,27,1425,1,2,1,1,6,209.0,SOLEIL LEVANT (BOULEVARD,,,,972
200500069922,5,10,17,930,1,1,1,1,4,640.0,N118,,,,780
200500053896,5,8,31,1705,1,1,1,1,2,249.0,ROUTE NATIONALE,,,,330
200500067919,5,10,10,1620,1,2,2,1,6,12.0,AV DAUMESNIL R HENARD,,,,750
200500086962,5,10,1,1645,1,2,1,1,6,409.0,Chemin Jeanson,R,0.0,0.0,974
200500064301,5,10,7,710,3,1,1,5,2,383.0,RN 19,M,0.0,0.0,770
200500035174,5,6,6,35,5,2,2,2,6,17.0,AV DES TERNES BD GOUVION,,,,750
200500069300,5,10,19,1415,1,2,4,1,3,29.0,CHARLES GIDE,,,,930
200500021730,5,4,2,1835,1,2,1,1,7,114.0,BRIE (ROUTE DE),,,,910
200500078749,5,12,10,245,3,1,1,1,6,514.0,,M,0.0,0.0,540
200500080155,5,12,22,2145,5,2,3,1,3,55.0,CORSE (AVENUE DE LA),,,,130
200500035803,5,6,30,2100,1,2,1,2,3,575.0,"5, HOTEL IBIS (AVENUE DE",,,,760
200500059483,5,9,10,1500,1,2,1,1,6,66.0,"10, AMSTERDAM ( RUE D')",,,,680
200500001349,5,1,20,1900,5,2,1,2,6,52.0,grande rue,M,4774700.0,682600.0,900
200500010165,5,2,12,1435,1,1,1,2,6,27.0,AUTOROUTE A86,,,,930
200500022802,5,4,15,1745,1,1,1,2,3,69.0,,M,0.0,0.0,800
200500041220,5,7,2,1800,1,1,1,1,7,75.0,,M,0.0,0.0,400
200500069230,5,10,18,1445,1,2,3,1,3,75.0,MARCEL MARTINIE (AVENUE),,,,920
200500044071,5,7,6,20,5,2,2,1,6,299.0,"172990204, LA FAYETTE RU",,,,170
200500022209,5,4,27,1635,1,2,1,1,3,28.0,"0, LECLERC.(RUE DU GENER",,,,940
200500073191,5,11,12,1355,1,2,6,1,2,19.0,PRIGENT TANGUY (RP CARRE,,,,290
200500054883,5,9,2,1155,1,2,1,1,6,86.0,333 Montée Chênes,M,0.0,0.0,690
200500021157,5,4,27,910,1,2,1,1,6,10.0,184 R FG ST MARTIN,,,,750
200500046097,5,7,14,530,2,2,3,1,3,17.0,PL CH DE GAULLE AV GRAND,,,,750
200500048020,5,8,19,1330,1,1,1,1,3,277.0,,M,0.0,0.0,760
200500065353,5,10,28,1530,1,2,2,1,3,55.0,"00, FLORALIA (RUE)",,,,130
200500001071,5,1,16,130,3,1,1,9,7,476.0,,M,4946200.0,548300.0,540
200500020300,5,4,5,2225,5,2,1,1,6,119.0,CHEMIN DE VERQUIGNEUL (,,,,620
200500006569,5,1,6,845,1,1,1,2,2,192.0,ROCADE,,,,330
200500058578,5,9,2,2340,5,2,2,1,6,109.0,HAUTECLOQUE  ( RUE GAL D,,,,440
200500063623,5,10,24,930,1,1,1,8,7,572.0,,M,0.0,0.0,570
200500084012,5,12,13,944,1,2,1,1,6,4.0,"SANS, NAPOLEON COURS AVA",,,,201
200500030526,5,5,3,900,1,2,1,1,2,497.0,RN 138,,,,760
200500087470,5,12,8,1655,1,2,3,1,1,415.0,sée Royale - PK 26 + 800,R,0.0,0.0,974
200500030168,5,5,19,1320,1,2,1,1,6,10.0,65 BD DE LA VILLETTE,,,,750
200500019031,5,4,24,1810,1,2,1,1,3,118.0,"0, LYAUTEY (BOULEVARD MA",,,,140
200500036032,5,6,13,1740,1,2,1,1,3,21.0,"0, EDOUARD GAND (RUE)",,,,800
200500079382,5,12,22,1730,3,1,1,1,6,85.0,,M,4722500.0,88700.0,370
200500056686,5,8,2,1310,1,2,1,1,6,640.0,"2, GENERAL DE GAULLE (AV",,,,780
200500035324,5,6,15,1455,1,2,4,2,6,13.0,BD KELLERMANN R GOUTHIER,,,,750
200500015178,5,3,11,830,1,2,1,1,4,238.0,"279, NANTES (DE)",,,,350
200500022375,5,4,2,1645,1,1,1,1,2,27.0,AUTOROUTE A86,,,,930
200500085200,5,4,27,930,1,2,1,1,3,214.0,Rue des sapotilles,A,0.0,0.0,972
200500013328,5,3,10,1100,1,1,1,1,6,337.0,,M,4470600.0,478800.0,260
200500069559,5,10,5,1435,1,2,1,1,6,46.0,"22, EUGENE RENAULT (R)",,,,940
200500083547,5,12,29,1420,1,2,1,1,7,50.0,"3, GOULVENTS RUE DES",,,,920
200500079453,5,12,26,920,1,1,1,1,6,558.0,"ARIS - LILLE, P.K 88+500",M,0.0,0.0,600
200500035579,5,6,26,1815,1,2,1,1,3,12.0,23 AV DE SAINT MAURICE,,,,750
200500030089,5,5,19,740,1,2,2,1,2,18.0,BD NEY AV PTE CLIGNANCOU,,,,750
200500050525,5,8,24,1440,1,2,2,1,3,88.0,"0, PERTINAX (R.)",,,,60
200500049424,5,8,31,1615,1,2,1,7,2,190.0,RUE DE BADEVEL,M,4750900.0,692000.0,250
200500064976,5,10,17,1435,1,2,1,1,2,88.0,"0, ANGLAIS PLAGE (DU 265",,,,60
200500056918,5,9,3,1407,1,2,2,1,3,29.0,"00, ALEXANDRE III (BOULE",,,,60
200500033091,5,6,2,1820,1,2,1,1,2,322.0,LYON (ROUTE DE),,,,240
200500071617,5,11,23,1215,1,1,2,1,6,331.0,,M,4752400.0,325800.0,890
200500007647,5,2,1,820,1,2,2,1,3,39.0,MOGA (RUE DES FRERES),,,,330
200500037679,5,6,19,1530,1,1,1,1,6,452.0,CD7,M,0.0,0.0,800
200500037517,5,6,20,815,1,1,1,1,6,199.0,RN383,,,,690
200500077014,5,11,18,1420,1,1,1,1,2,112.0,A4,,,,750
200500002741,5,1,29,2010,5,2,4,8,7,33.0,"12, SEMBAT (AVENUE MARCE",,,,180
200500003311,5,1,7,1800,5,2,1,2,6,238.0,TEMPLE-DE-BLOSNE (RUE DU,,,,350
200500052451,5,8,4,1650,1,2,1,1,6,4.0,40 R SAINT ANTOINE,,,,750
200500056080,5,9,24,1645,1,1,1,1,3,545.0,,M,4334500.0,-174700.0,640
200500065825,5,10,15,1440,1,2,1,2,3,7.0,"57, PELLOUTIER (RUE FERN",,,,300
200500049375,5,8,28,1,3,1,1,1,7,329.0,,M,4694200.0,515000.0,710
200500010853,5,2,5,430,3,1,1,1,7,299.0,,M,0.0,0.0,330
200500062145,5,8,2,1420,1,1,1,6,7,351.0,VAN GOGH ALLEE,,,,300
200500073619,5,11,17,40,5,2,2,1,6,238.0,"00, BRETAGNE (PONT DE)",,,,350
200500070323,5,11,20,1800,5,2,1,8,1,57.0,ROUTE DU FORT BATARD,M,0.0,0.0,620
200500028487,5,5,4,1040,1,2,2,2,2,238.0,"00, SAINT-MALO (DE) DE 1",,,,350
200500050677,5,8,4,1215,1,2,1,1,6,55.0,"8, DUGOMMIER (BD)",,,,130
200500000379,5,1,29,1430,1,2,6,1,3,120.0,ROND POINT RENE CASSIN,M,4720100.0,-175800.0,440
200500021927,5,4,14,850,1,2,1,1,7,50.0,HAVRE BOULEVARD DU,,,,920
200500016315,5,3,1,1615,1,2,1,1,6,20.0,6 R DE BELLEVILLE,,,,750
200500008086,5,2,11,1425,1,2,1,2,1,416.0,AMFREVILLE (RUE D'),,,,500
200500082957,5,12,2,725,5,2,1,3,6,83.0,"213, REPUBLIQUE (BOULEVA",,,,770
200500024711,5,5,7,1915,1,2,1,1,1,749.0,,M,5036400.0,207000.0,620
200500085219,5,4,16,1645,1,1,1,1,1,125.0,,A,0.0,0.0,971
200500086705,5,9,29,2245,5,2,2,1,3,416.0,"SANS, GEORGES MOY DE LA",,,,974
200500058044,5,9,7,1744,1,2,1,2,6,555.0,CHE DE LA PELUDE,,,,310
200500075754,5,11,25,750,2,1,1,9,6,15.0,"1, MAURECOURT A L'HAUTIL",,,,780
200500073506,5,11,29,615,4,2,1,1,1,281.0,"333, AVE DE VERDUN",,,,330
200500055688,5,9,26,1230,1,1,1,7,2,333.0,,M,0.0,0.0,300
200500002321,5,1,29,1725,1,2,5,6,3,69.0,BLUM NR IMPAIRS JUSQUAU,,,,110
200500031841,5,5,31,740,1,1,1,1,4,607.0,AUTOROUTE A115,,,,950
200500014503,5,3,30,2100,5,2,2,1,3,55.0,ST ANTOINE A ST JO (CHEM,,,,130
200500044887,5,7,13,1002,1,2,1,1,3,109.0,"., GOULLIN ( BD BENONI )",,,,440
200500008564,5,2,13,1700,1,2,1,1,6,482.0,"59, RHIN (ROUTE DU)",,,,670
200500077034,5,11,30,2100,3,1,9,1,5,373.0,RN104,,,,770
200500036234,5,6,16,1055,1,2,1,2,6,85.0,"55, CASSEAUX (AVENUE DES",,,,870
200500064480,5,10,24,730,2,1,1,1,2,13.0,,M,0.0,0.0,890
200500052440,5,8,3,925,1,2,2,1,6,16.0,R DECAMPS AV GEORGES MAN,,,,750
200500070014,5,10,8,1230,1,2,5,1,3,382.0,JULES COURMONT,,,,690
200500037400,5,6,24,740,1,1,1,1,7,350.0,AUTOROUTE A25,,,,590
200500041111,5,7,15,1430,1,1,1,1,1,96.0,,M,0.0,0.0,850
200500059678,5,9,11,2320,5,2,1,3,6,10.0,168 R FG ST MARTIN,,,,750
200500079318,5,12,3,1400,1,2,1,1,7,289.0,Route d'ORLEANS - CD97,M,4804000.0,197800.0,450
200500018144,5,3,27,1300,1,1,1,2,3,167.0,ROUTE NATIONALE,,,,330
200500013525,5,3,5,1745,2,2,1,1,3,180.0,rue LHERMINIER,M,4277900.0,300600.0,660
200500038982,5,6,9,900,1,1,1,1,6,222.0,,M,0.0,0.0,570
200500084416,5,12,1,1725,5,2,2,1,6,388.0,"00, PINEL",,,,690
200500007969,5,2,24,1720,1,1,9,1,4,109.0,GESVRE(PTE PERIPH INTER.,,,,440
200500048735,5,8,4,825,1,1,1,1,1,112.0,"""la baraque""",M,0.0,0.0,460
200500019244,5,4,11,1600,1,2,1,1,6,404.0,"86, CRECY (ROUTE DE)",,,,280
200500027675,5,5,18,1300,1,2,1,1,6,55.0,"69, PARANGON (TRAVERSE)",,,,130
200500049542,5,8,10,1740,1,1,1,1,1,34.0,"202, quartier le Roguez",M,0.0,0.0,60
200500076518,5,11,28,1735,5,2,1,1,6,7.0,PETRODVORETZ (RUE),,,,930
200500085104,5,3,8,1645,1,2,1,1,6,209.0,MARTIN LUTHER KING (RUE),,,,972
200500006530,5,1,13,1550,1,1,1,1,7,378.0,R.N 352,0,,,590
200500055551,5,9,3,1615,3,1,1,1,4,176.0,,M,0.0,0.0,50
200500064965,5,10,16,1100,1,2,1,1,6,88.0,"0, JAURES (BD JEAN)",,,,60
200500025032,5,5,11,1615,1,2,3,1,3,412.0,LA CHALOTIERE,M,0.0,0.0,610
200500073843,5,11,9,2227,5,2,1,1,7,162.0,"0, ROUTE DE VANNES",,,,440
200500061654,5,9,5,1643,1,2,1,1,6,4.0,"SANS, PIETRALBA CHEMIN",,,,201
200500062129,5,9,21,1330,1,1,1,1,3,1.0,A51-Sens Marseille vers,,,,130
200500034911,5,6,13,905,1,2,1,1,6,153.0,"25, SAINT HENRI (RUE)",,,,710
200500061095,5,9,20,1200,1,2,1,1,6,26.0,"28, ARISTIDE BRIAND",,,,920
200500084953,5,2,14,1605,1,2,1,1,3,416.0,"SANS, ARCHAMBAUD",,,,974
200500030583,5,5,24,745,1,2,3,1,3,131.0,"41, STRASBOURG (AVENUE D",,,,770
200500021455,5,4,15,2150,5,2,1,1,3,646.0,SAINT CLOUD (AVENUE DE),,,,780
200500001004,5,1,31,1200,1,1,1,5,6,221.0,,M,0.0,0.0,30
200500000279,5,1,20,715,2,1,1,1,3,257.0,,M,0.0,0.0,290
200500057295,5,9,13,1900,1,2,1,1,2,55.0,"431, SAINT PIERRE (RUE)",,,,130
200500060117,5,9,12,715,1,2,1,8,3,14.0,282 BD RASPAIL,,,,750
200500013849,5,3,5,1700,1,1,1,2,5,257.0,,M,0.0,0.0,740
200500081516,5,12,10,1515,1,2,1,7,2,528.0,"12, GOUVION SAINT CYR",,,,540
200500048166,5,8,6,2230,3,1,1,1,1,179.0,,M,4776200.0,-351800.0,560
200500016345,5,3,4,1718,1,2,1,4,3,20.0,30 BD DE BELLEVILLE,,,,750
200500080992,5,12,7,900,1,2,1,1,7,172.0,"SANS N°, LIBERTE (AVENUE",,,,340
200500044429,5,7,17,1900,1,2,1,1,4,555.0,"54, STRASBOURG (BD DE) D",,,,310
200500021600,5,4,13,1825,2,2,1,1,3,35.0,"78, LAGNES-RD24 (ROUTE D",,,,840
200500009092,5,2,21,1145,1,2,4,1,3,20.0,R BELGRAND R CAPITAINE F,,,,750
200500075290,5,11,16,1940,5,2,1,1,3,16.0,70 AV MARCEAU,,,,750
200500009203,5,2,24,1700,1,2,1,4,6,157.0,"0, MONET. BOULEVARD CLAU",,,,760
200500027357,5,5,20,1130,1,2,3,1,2,88.0,"0, TURIN (RTE DE)",,,,60
200500024033,5,4,30,1845,1,1,1,1,6,19.0,,M,4342000.0,536000.0,130
200500067147,5,10,30,215,1,2,3,1,3,14.0,DEPORTES (RUE DES),,,,590
200500011804,5,2,19,1300,1,1,1,1,1,101.0,,M,0.0,0.0,410
200500029688,5,5,29,1745,1,2,1,1,2,259.0,"122, IRENE JOLIOT CURIE",,,,690
200500021633,5,4,6,1337,1,2,1,1,6,194.0,JOHN KENNEDY (AVENUE),,,,860
200500032466,5,6,21,1320,1,2,3,1,3,88.0,"0, CASSIN (BD RENE)",,,,60
200500042832,5,7,5,530,2,1,1,1,7,160.0,,M,0.0,0.0,180
200500062109,5,9,8,900,1,1,1,3,7,56.0,A55-Sens Marseille vers,,,,130
200500010707,5,2,20,145,3,1,1,1,2,162.0,,M,0.0,0.0,140
200500012257,5,3,26,1030,1,2,1,1,7,469.0,151 rue des masures,M,4931200.0,123600.0,270
200500031058,5,5,10,1015,1,2,2,1,6,27.0,CROIZAT (RUE AMBROISE),,,,910
200500083024,5,12,12,1730,5,2,1,1,6,545.0,CURIE (AVENUE PIERRE),,,,780
200500007688,5,2,15,1354,1,2,1,1,2,192.0,NAUDET (RUE ),,,,330
200500075374,5,11,21,1420,1,2,4,1,3,9.0,R GERANDO BD DE ROCHECHO,,,,750
200500025189,5,5,2,1430,1,2,1,1,3,312.0,Rte de Macau,M,0.0,0.0,330
200500008297,5,2,10,1410,1,2,2,2,6,350.0,"sans objet, MOLINEL RUE",,,,590
200500011240,5,2,24,1045,1,2,1,4,2,200.0,RUE DU PONT CHINARD,M,0.0,0.0,30
200500001247,5,1,20,1915,5,2,1,1,6,51.0,rue Louis Bonnet,M,4696500.0,315300.0,580
200500002183,5,1,4,1850,2,2,2,1,3,88.0,"201, CALIFORNIE (AV.) (A",,,,60
200500019343,5,4,4,2130,5,2,1,1,6,555.0,"66, RANGUEIL (AV DE) DU",,,,310
200500008132,5,2,1,2100,5,2,2,1,6,395.0,"1, LORRAIN (QUAI CLAUDE",,,,540
200500038313,5,6,29,1215,1,1,2,2,1,495.0,,M,4337000.0,-158300.0,640
200500024104,5,4,15,1930,2,2,1,2,3,42.0,rue de l audiguier,M,0.0,0.0,830
200500013623,5,3,25,45,3,2,1,5,1,195.0,,M,4811200.0,217300.0,450
200500039334,5,6,12,1815,1,1,1,7,6,220.0,,M,0.0,0.0,250
200500066391,5,10,28,1700,1,1,1,1,4,179.0,RN 87,,,,380
200500060147,5,9,12,1850,1,2,1,1,3,15.0,BPE ISSY LES MLX SEVRES,,,,750
200500069608,5,10,28,1745,1,2,3,1,3,81.0,"0, STALINGRAD (BD DE)",,,,940
200500067575,5,10,4,1600,1,2,3,8,6,290.0,"22, CHARLES DE GAULLE",,,,690
200500060585,5,9,14,1710,1,2,1,1,3,640.0,SAVOIE (AVENUE DE),,,,780
200500059182,5,9,19,940,1,2,6,1,3,570.0,"24, ALLENDE (BD SALVADOR",,,,620
200500029647,5,5,26,1610,1,2,1,1,6,66.0,", RIQUEWIHR (RUE DE)",,,,680
200500078197,5,12,24,1830,3,1,1,1,3,321.0,,M,4513100.0,138000.0,240
200500072474,5,11,8,145,5,2,1,1,3,88.0,"0, CORNIGLION MOLINIER (",,,,60
200500017889,5,3,8,2040,5,1,1,2,2,17.0,A4,,,,940
200500063758,5,10,12,1415,1,1,1,1,3,154.0,,M,0.0,0.0,680
200500017023,5,3,20,1335,1,2,1,1,3,21.0,"22, LEON DUPONTREUE (RUE",,,,800
200500057811,5,9,1,1218,1,2,1,1,6,56.0,RN 1057 (BD CHURCHIL-ROU,,,,250
200500014469,5,3,1,800,1,2,6,1,3,55.0,CORAIL (AVENUE DU),,,,130
200500024897,5,5,31,1800,1,2,1,1,3,19.0,CD 90 / BD CASTEL MARIE,M,0.0,0.0,350
200500076672,5,11,22,2110,5,2,1,1,2,66.0,WILSON (AVENUE DU PRESID,,,,930
200500067223,5,10,20,1330,1,2,3,1,3,497.0,"0, DELORY (R GUSTAVE)",,,,620
200500047104,5,7,3,1535,1,2,6,1,3,8.0,PLACE SAINT JUSTE,,,,930
200500053084,5,8,20,1129,1,2,9,1,3,98.0,"IGNORE, MOULIN (AVENUE J",,,,830
200500020832,5,4,11,1800,1,2,1,1,2,6.0,27 Q DE CONTI,,,,750
200500049750,5,8,14,1830,1,1,1,1,1,92.0,CD 999,M,0.0,0.0,480
200500046897,5,7,3,840,1,2,2,1,3,471.0,MONTJAY (AVENUE DE),,,,910
200500010013,5,2,2,1230,1,2,1,1,3,18.0,RESISTANCE (BOULEVARD DE,,,,950
200500042046,5,7,8,830,1,1,1,2,1,112.0,,M,4854800.0,757600.0,670
200500043326,5,7,1,2310,5,2,2,1,3,185.0,FAVIERES ( QUAI ),,,,30
200500071632,5,11,23,2315,3,1,1,1,7,442.0,,M,0.0,0.0,890
200500060471,5,9,24,844,1,1,1,1,6,291.0,CD 212,,,,770
200500005271,5,1,1,545,3,2,1,2,2,208.0,ROUTE NATIONALE 10,,,,780
200500013133,5,3,1,2045,3,1,1,1,6,447.0,,M,,,880
200500020107,5,4,19,1350,1,2,3,1,2,606.0,RN 33,,,,570
200500054028,5,9,6,1815,1,2,1,8,3,690.0,D 119 Rue de RAPECHY,M,0.0,0.0,620
200500044933,5,7,4,820,1,1,1,2,2,302.0,A 701 (BRETELLE ACCES),,,,450
200500069566,5,10,27,1800,1,2,1,1,3,46.0,"230, REPUBLIQUE (AV DE L",,,,940
200500016865,5,3,7,1555,1,2,1,1,4,284.0,CORNILLON (RUE),,,,770
200500062667,5,10,29,815,2,1,1,8,1,237.0,,M,4774000.0,-196100.0,350
200500040856,5,7,4,1930,1,2,1,1,6,55.0,22 rue du Gal LECLERC,M,0.0,0.0,560
200500011752,5,2,25,1600,1,1,1,1,1,44.0,,M,0.0,0.0,180
200500016510,5,3,12,1000,1,2,4,1,2,20.0,AV CARTELLIER ECH BAGNOL,,,,750
200500049162,5,8,14,15,3,1,1,1,6,111.0,,M,4890500.0,551100.0,550
200500034089,5,6,27,2155,1,2,1,1,7,129.0,"0, TANNERIES (RUE DES)",,,,500
200500063999,5,10,25,940,1,2,1,1,6,7.0,Montée Bel Air,M,0.0,0.0,130
200500064269,5,10,11,800,1,2,1,1,6,205.0,rue du Maréchal LECLERC,M,0.0,0.0,950
200500061425,5,9,30,1140,1,2,1,1,6,72.0,"2, PAUL VALERY (SQUARE)",,,,930
200500024172,5,4,4,1330,1,1,9,1,5,210.0,,M,4359700.0,352200.0,340
200500028201,5,5,8,1750,1,2,2,1,3,565.0,CAGIRE A BOULOGNE (CHEMI,,,,310
200500042800,5,7,27,1500,1,1,1,1,2,93.0,,M,0.0,0.0,450
200500016956,5,3,17,1845,1,2,1,1,6,73.0,LAENNEC (RUE),,,,780
200500034353,5,6,18,2140,1,2,1,1,6,324.0,"10, CAMP TURC VIEUX (CIT",,,,590
200500005347,5,1,25,720,2,2,6,1,6,191.0,ATLANTIQUE (BD) LA ROCHE,,,,790
200500029919,5,5,14,1830,1,2,3,1,3,17.0,R DR PAUL BROUSSE BD BES,,,,750
200500013672,5,3,27,900,1,1,1,3,6,228.0,,M,4718000.0,152400.0,360
200500085178,5,3,20,2350,5,2,1,1,6,416.0,"100, HUBERT DE LISLE(BOU",,,,974
200500061617,5,9,9,1420,1,2,2,1,3,210.0,ISRAEL (RUE GASTON),,,,950
200500040608,5,7,18,930,1,2,1,1,6,16.0,RUE Felix Faure,M,5001100.0,265100.0,800
200500084579,5,1,5,1415,1,1,9,1,1,468.0,,R,0.0,0.0,974
200500002317,5,1,19,1400,1,2,1,1,6,333.0,"3, MARAYE (RUE)",,,,100
200500036832,5,6,20,1715,1,2,1,1,3,71.0,"13, PONT DE CHENNEVIERES",,,,940
200500064089,5,10,13,1500,1,1,1,1,1,136.0,,M,4415600.0,497200.0,840
200500055543,5,9,17,1200,1,1,1,1,3,188.0,,M,4391100.0,578600.0,40
