Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201600023965,2.0,10,0,0.0,2.0,3.0,15.0,A01
201600011579,0.0,33,0,0.0,0.0,0.0,0.0,A01
201600013946,1.0,7,0,0.0,2.0,0.0,9.0,B01
201600020647,1.0,7,0,0.0,2.0,2.0,1.0,B01
201600044013,2.0,15,0,0.0,2.0,3.0,4.0,A01
201600040358,1.0,7,0,9.0,2.0,3.0,15.0,A01
201600042265,1.0,31,0,0.0,1.0,1.0,0.0,A01
201600033248,2.0,7,0,0.0,2.0,3.0,15.0,B01
201600022424,0.0,7,0,0.0,0.0,8.0,1.0,B01
201600041169,2.0,7,0,0.0,0.0,5.0,23.0,B01
201600012920,2.0,7,0,0.0,1.0,1.0,1.0,A01
201600031494,0.0,33,0,0.0,0.0,0.0,0.0,A01
201600005694,1.0,7,0,0.0,2.0,3.0,1.0,B02
201600028374,2.0,7,0,0.0,1.0,2.0,1.0,A01
201600029190,0.0,7,0,0.0,2.0,1.0,0.0,A01
201600006594,2.0,7,0,0.0,2.0,2.0,13.0,A01
201600005974,2.0,7,0,0.0,2.0,1.0,1.0,B02
201600013893,1.0,32,0,0.0,2.0,7.0,17.0,B01
201600022775,1.0,7,0,0.0,1.0,1.0,1.0,A01
201600033615,0.0,7,0,0.0,2.0,4.0,23.0,C01
201600041773,0.0,30,0,0.0,1.0,8.0,1.0,A01
201600007836,1.0,7,0,0.0,2.0,6.0,1.0,B02
201600057506,1.0,7,0,0.0,2.0,1.0,2.0,C01
201600024951,2.0,7,0,0.0,1.0,1.0,1.0,A01
201600013500,1.0,7,0,0.0,2.0,4.0,1.0,B01
201600015781,2.0,7,0,0.0,2.0,3.0,15.0,A01
201600014293,1.0,7,0,0.0,1.0,3.0,15.0,A01
201600029364,1.0,31,0,0.0,0.0,0.0,1.0,A01
201600048365,1.0,7,0,0.0,1.0,3.0,1.0,A01
201600047378,1.0,7,0,0.0,2.0,4.0,1.0,C01
201600048497,2.0,7,0,0.0,2.0,2.0,3.0,B01
201600038381,0.0,7,0,0.0,9.0,8.0,22.0,A01
201600045189,2.0,15,0,0.0,2.0,1.0,2.0,C01
201600008386,1.0,7,0,13.0,0.0,2.0,0.0,A01
201600038092,0.0,7,0,0.0,1.0,1.0,1.0,A01
201600030655,2.0,7,0,0.0,2.0,3.0,9.0,A01
201600044911,1.0,10,0,0.0,2.0,4.0,1.0,B01
201600034185,1.0,7,0,0.0,2.0,2.0,1.0,B01
201600048253,2.0,7,0,0.0,9.0,7.0,2.0,A01
201600014206,1.0,7,0,0.0,2.0,8.0,1.0,C01
201600026526,0.0,2,0,0.0,2.0,7.0,16.0,A01
201600034615,2.0,33,0,0.0,2.0,1.0,1.0,B01
201600020628,0.0,1,0,0.0,2.0,0.0,13.0,A01
201600052080,2.0,30,0,0.0,2.0,8.0,1.0,A01
201600000149,2.0,15,0,0.0,2.0,3.0,0.0,B02
201600003575,0.0,30,0,0.0,2.0,3.0,1.0,B02
201600034940,0.0,7,0,0.0,1.0,0.0,0.0,A01
201600055208,1.0,7,0,0.0,2.0,1.0,2.0,A01
201600028665,1.0,7,0,0.0,2.0,3.0,16.0,A01
201600044736,1.0,7,0,0.0,2.0,7.0,12.0,B01
201600007634,0.0,10,0,14.0,0.0,1.0,17.0,A01
201600021620,1.0,7,0,0.0,2.0,8.0,19.0,A01
201600050406,2.0,7,0,0.0,2.0,4.0,23.0,B01
201600046861,2.0,7,0,0.0,2.0,0.0,1.0,B01
201600015125,2.0,30,0,5.0,0.0,0.0,21.0,A01
201600055796,1.0,7,0,0.0,1.0,1.0,16.0,Z01
201600001453,0.0,30,0,0.0,2.0,1.0,16.0,B02
201600026212,1.0,7,0,0.0,1.0,1.0,1.0,A01
201600028011,0.0,7,0,0.0,1.0,3.0,15.0,A01
201600037148,0.0,7,0,0.0,2.0,3.0,20.0,A01
201600049868,1.0,7,0,0.0,2.0,8.0,11.0,A01
201600018985,1.0,7,0,0.0,2.0,1.0,1.0,B02
201600047555,2.0,10,0,0.0,2.0,7.0,12.0,A01
201600024711,1.0,7,0,0.0,2.0,3.0,15.0,A01
201600012814,2.0,7,0,0.0,0.0,4.0,2.0,B02
201600020258,1.0,33,0,0.0,9.0,0.0,0.0,A01
201600058168,2.0,7,0,0.0,2.0,1.0,1.0,A01
201600000962,0.0,10,0,0.0,1.0,3.0,1.0,A01
201600042846,0.0,7,0,0.0,2.0,5.0,15.0,A01
201600042802,1.0,7,0,0.0,2.0,3.0,9.0,A01
201600030390,0.0,10,0,0.0,2.0,0.0,19.0,Z01
201600026931,0.0,30,0,0.0,1.0,0.0,0.0,A01
201600049317,1.0,7,0,0.0,1.0,1.0,1.0,A01
201600037444,0.0,30,0,0.0,2.0,1.0,3.0,A01
201600004481,2.0,7,0,0.0,2.0,1.0,1.0,A01
201600033074,1.0,30,0,0.0,2.0,7.0,1.0,A01
201600036808,0.0,7,0,0.0,2.0,1.0,1.0,A01
201600052431,2.0,2,0,0.0,2.0,4.0,23.0,B01
201600010641,1.0,7,0,0.0,0.0,8.0,1.0,B01
201600039813,0.0,7,0,0.0,1.0,1.0,1.0,A01
201600032668,1.0,7,0,0.0,2.0,0.0,1.0,B01
201600005482,0.0,33,0,5.0,2.0,1.0,1.0,B02
201600008434,2.0,7,0,0.0,0.0,8.0,1.0,B02
201600034363,1.0,7,0,0.0,0.0,4.0,11.0,B01
201600003736,2.0,7,0,14.0,0.0,1.0,1.0,B02
201600011751,2.0,17,0,0.0,2.0,6.0,1.0,C03
201600057426,2.0,33,0,0.0,2.0,1.0,1.0,B01
201600001797,0.0,7,0,14.0,0.0,1.0,1.0,D04
201600049152,1.0,31,0,0.0,0.0,0.0,0.0,B01
201600051662,2.0,1,0,0.0,2.0,1.0,7.0,B01
201600037191,0.0,30,0,0.0,2.0,1.0,1.0,B01
201600048025,2.0,7,0,16.0,0.0,1.0,1.0,A01
201600000087,1.0,7,0,0.0,2.0,6.0,6.0,B02
201600053283,1.0,1,0,0.0,2.0,8.0,18.0,B01
201600035014,0.0,7,0,0.0,1.0,0.0,0.0,A01
201600019740,1.0,7,0,16.0,0.0,0.0,19.0,A01
201600047894,1.0,10,0,0.0,2.0,4.0,1.0,A01
201600014445,1.0,32,0,0.0,2.0,1.0,1.0,A01
201600006910,1.0,7,0,0.0,2.0,1.0,1.0,A01
201600032872,1.0,31,0,0.0,2.0,5.0,15.0,B02
201600008575,2.0,10,0,0.0,2.0,1.0,1.0,B02
201600023182,1.0,31,0,0.0,2.0,1.0,1.0,A01
201600011107,2.0,7,0,1.0,2.0,2.0,1.0,B01
201600043485,1.0,33,0,0.0,2.0,1.0,1.0,B01
201600047267,1.0,7,0,4.0,0.0,4.0,1.0,A01
201600019166,1.0,17,0,0.0,2.0,1.0,1.0,C03
201600036497,0.0,7,0,0.0,2.0,1.0,1.0,A01
201600057628,1.0,7,0,0.0,2.0,1.0,1.0,C03
201600033350,0.0,33,0,0.0,2.0,1.0,1.0,B01
201600015899,0.0,7,0,0.0,2.0,1.0,2.0,B01
201600024295,1.0,7,0,0.0,2.0,8.0,1.0,B01
201600006499,2.0,1,0,0.0,0.0,5.0,1.0,B02
201600032868,2.0,7,0,0.0,2.0,3.0,1.0,B02
201600000643,2.0,7,0,0.0,2.0,1.0,1.0,B02
201600017944,0.0,7,0,0.0,2.0,1.0,1.0,B02
201600007759,2.0,38,14,16.0,0.0,7.0,1.0,A01
201600058921,0.0,2,0,0.0,2.0,8.0,17.0,B01
201600048180,2.0,7,0,0.0,0.0,8.0,15.0,B01
201600007196,2.0,7,0,0.0,2.0,3.0,1.0,C03
201600039151,1.0,7,0,0.0,0.0,0.0,5.0,A01
201600006843,0.0,7,0,0.0,1.0,2.0,19.0,A01
201600009260,1.0,7,0,0.0,2.0,3.0,1.0,B02
201600052360,2.0,33,0,0.0,2.0,2.0,1.0,B01
201600040190,0.0,7,0,0.0,1.0,2.0,1.0,A01
201600018771,0.0,7,0,0.0,2.0,1.0,1.0,B02
201600012685,2.0,7,0,0.0,0.0,0.0,5.0,A01
201600047080,1.0,7,0,0.0,2.0,4.0,2.0,B01
201600015620,1.0,2,0,0.0,2.0,1.0,1.0,B01
201600039270,0.0,30,0,0.0,0.0,8.0,1.0,A01
201600018424,2.0,31,0,0.0,2.0,7.0,21.0,B02
201600040328,2.0,40,1,0.0,1.0,7.0,1.0,A01
201600025408,0.0,7,0,0.0,2.0,7.0,1.0,B01
201600035359,1.0,31,0,0.0,2.0,8.0,2.0,A01
201600037682,0.0,10,0,0.0,2.0,6.0,15.0,A01
201600052047,0.0,7,0,9.0,0.0,1.0,1.0,A01
201600044440,1.0,10,0,0.0,2.0,2.0,1.0,A01
201600054539,0.0,30,0,0.0,0.0,0.0,1.0,A01
201600004840,1.0,14,0,0.0,2.0,8.0,1.0,B02
201600033834,0.0,7,0,0.0,1.0,0.0,1.0,Z01
201600041414,0.0,7,0,0.0,2.0,1.0,1.0,B01
201600014371,2.0,7,0,0.0,2.0,1.0,1.0,B01
201600003920,0.0,7,0,0.0,2.0,1.0,19.0,A01
201600038099,0.0,7,0,1.0,0.0,1.0,2.0,A01
201600052856,1.0,7,0,0.0,2.0,6.0,23.0,B01
201600000365,2.0,7,0,0.0,2.0,1.0,5.0,A01
201600036739,2.0,15,0,0.0,2.0,1.0,1.0,A01
201600008897,0.0,7,0,0.0,1.0,8.0,1.0,A01
201600009866,2.0,7,0,0.0,2.0,1.0,13.0,A01
201600058098,0.0,7,0,0.0,2.0,4.0,1.0,A01
201600012679,0.0,7,0,0.0,2.0,1.0,13.0,A01
201600001563,1.0,7,0,0.0,2.0,6.0,1.0,C01
201600017712,0.0,7,0,0.0,2.0,8.0,1.0,B01
201600006704,0.0,30,0,0.0,2.0,1.0,1.0,B02
201600006349,1.0,7,0,0.0,2.0,3.0,15.0,A01
201600050679,1.0,7,0,0.0,2.0,4.0,1.0,A01
201600039887,0.0,7,0,1.0,0.0,1.0,1.0,A01
201600035323,0.0,13,0,0.0,2.0,4.0,23.0,B01
201600047001,2.0,7,0,0.0,2.0,5.0,1.0,B01
201600048173,2.0,7,0,0.0,2.0,2.0,2.0,C01
201600020895,1.0,7,0,0.0,2.0,1.0,1.0,A01
201600038073,0.0,30,0,0.0,2.0,4.0,2.0,B01
201600007438,2.0,10,0,0.0,0.0,6.0,23.0,C03
201600037828,0.0,10,0,0.0,2.0,2.0,16.0,A01
201600021780,1.0,7,0,0.0,0.0,8.0,15.0,A01
201600004649,2.0,7,0,0.0,2.0,4.0,9.0,B02
201600035291,1.0,7,0,0.0,2.0,4.0,23.0,B01
201600000886,0.0,7,0,0.0,1.0,5.0,4.0,A01
201600048812,1.0,7,0,0.0,2.0,5.0,2.0,B01
201600002564,1.0,7,0,0.0,2.0,1.0,1.0,A01
201600008721,1.0,33,0,0.0,2.0,1.0,17.0,D04
201600030488,1.0,7,0,0.0,2.0,8.0,9.0,A01
201600039623,2.0,7,0,0.0,2.0,4.0,2.0,C01
201600020431,2.0,7,0,0.0,9.0,6.0,0.0,A01
201600031669,0.0,7,0,0.0,2.0,2.0,15.0,A01
201600017449,2.0,10,0,0.0,2.0,3.0,17.0,A01
201600007158,1.0,33,0,0.0,2.0,1.0,1.0,B02
201600023988,1.0,7,0,0.0,0.0,0.0,2.0,Z01
201600034540,2.0,1,0,0.0,2.0,1.0,1.0,A01
201600022617,1.0,34,0,0.0,2.0,1.0,1.0,B02
201600039013,0.0,7,0,0.0,2.0,2.0,2.0,C01
201600007324,1.0,7,0,0.0,2.0,4.0,2.0,C03
201600045185,2.0,15,0,0.0,2.0,5.0,1.0,B01
201600056801,0.0,7,0,0.0,2.0,3.0,1.0,B01
201600006866,1.0,33,0,2.0,0.0,3.0,14.0,A01
201600033607,1.0,7,0,0.0,2.0,4.0,1.0,B01
201600012657,2.0,7,0,0.0,2.0,3.0,1.0,B02
201600011409,2.0,33,0,8.0,0.0,1.0,17.0,A01
201600032560,1.0,7,0,0.0,2.0,6.0,1.0,A01
201600055406,2.0,32,0,1.0,2.0,7.0,17.0,B01
201600035139,1.0,7,0,0.0,1.0,0.0,0.0,A01
201600043968,0.0,32,0,0.0,2.0,1.0,2.0,A01
201600056763,1.0,7,0,0.0,2.0,7.0,1.0,B01
201600053178,0.0,32,0,0.0,0.0,0.0,21.0,A01
201600033140,2.0,32,0,0.0,2.0,2.0,1.0,A01
201600049857,2.0,10,0,0.0,2.0,4.0,2.0,C01
201600014397,2.0,7,0,0.0,2.0,1.0,1.0,C01
201600049286,2.0,33,0,0.0,2.0,4.0,0.0,A01
201600016026,2.0,7,0,0.0,2.0,4.0,2.0,C01
201600044343,1.0,7,0,0.0,2.0,4.0,2.0,A01
201600026031,1.0,7,0,0.0,2.0,4.0,2.0,C01
201600006170,2.0,7,0,0.0,2.0,1.0,1.0,B02
201600014780,1.0,7,0,0.0,2.0,3.0,1.0,B01
201600048585,2.0,1,0,0.0,2.0,1.0,0.0,B01
201600000407,1.0,7,0,0.0,2.0,6.0,1.0,B02
201600035712,2.0,7,0,1.0,2.0,1.0,1.0,A01
201600056475,2.0,33,0,8.0,2.0,1.0,1.0,C01
201600016236,0.0,7,0,0.0,2.0,6.0,9.0,B01
201600004912,2.0,33,0,0.0,2.0,1.0,1.0,B02
201600052429,2.0,34,0,0.0,2.0,5.0,1.0,A01
201600009726,1.0,10,0,0.0,2.0,2.0,0.0,B02
201600006985,2.0,33,0,0.0,2.0,1.0,1.0,B02
201600003410,1.0,37,40,8.0,1.0,3.0,15.0,A01
201600023697,1.0,10,0,0.0,2.0,3.0,1.0,A01
201600003498,1.0,7,0,0.0,2.0,1.0,15.0,B02
201600023924,1.0,2,0,0.0,2.0,1.0,1.0,A01
201600021534,1.0,7,0,0.0,2.0,3.0,1.0,A01
201600036178,2.0,33,0,13.0,0.0,0.0,2.0,A01
201600020969,1.0,7,0,0.0,2.0,4.0,1.0,B01
201600005395,2.0,1,0,0.0,0.0,1.0,2.0,A01
201600053487,1.0,30,0,0.0,2.0,3.0,1.0,B01
201600035701,2.0,1,0,0.0,2.0,1.0,1.0,B01
201600049685,2.0,15,0,0.0,0.0,4.0,0.0,A01
201600054208,2.0,2,0,0.0,0.0,0.0,1.0,A01
201600034827,1.0,2,0,0.0,2.0,1.0,5.0,A01
201600029465,1.0,7,0,0.0,2.0,1.0,1.0,B02
201600035882,2.0,7,0,0.0,2.0,4.0,2.0,C01
201600033744,2.0,7,0,0.0,2.0,8.0,15.0,A01
201600048153,2.0,10,0,0.0,0.0,1.0,1.0,A01
201600034678,2.0,20,0,0.0,2.0,1.0,1.0,A01
201600038288,0.0,34,0,0.0,0.0,0.0,0.0,A01
201600054285,2.0,7,0,0.0,2.0,1.0,1.0,A01
201600055307,1.0,33,0,0.0,2.0,1.0,1.0,B01
201600004950,2.0,1,0,0.0,2.0,7.0,1.0,B01
201600028556,2.0,1,0,0.0,0.0,0.0,0.0,B01
201600052896,1.0,37,0,0.0,1.0,5.0,1.0,A01
201600034557,2.0,37,0,0.0,2.0,3.0,21.0,B01
201600038747,0.0,2,0,0.0,2.0,7.0,1.0,B01
201600036412,0.0,37,0,0.0,1.0,1.0,2.0,A01
201600033737,0.0,7,0,0.0,2.0,3.0,15.0,B01
201600018391,0.0,17,0,0.0,1.0,2.0,1.0,A01
201600023155,1.0,7,0,0.0,2.0,1.0,1.0,A01
201600036046,2.0,1,0,12.0,0.0,1.0,1.0,A01
201600016367,1.0,7,0,0.0,2.0,4.0,4.0,A01
201600000549,0.0,7,0,0.0,2.0,2.0,1.0,A01
201600030542,0.0,7,0,0.0,2.0,4.0,1.0,B01
201600020385,,7,0,0.0,2.0,1.0,1.0,B01
201600018696,1.0,33,0,0.0,2.0,1.0,17.0,A01
201600007784,1.0,7,0,0.0,2.0,2.0,21.0,A01
201600010162,0.0,7,0,6.0,0.0,1.0,1.0,A01
201600032248,1.0,7,0,6.0,0.0,9.0,0.0,A01
201600029415,1.0,7,0,0.0,2.0,6.0,23.0,B01
201600026930,0.0,40,10,0.0,2.0,0.0,0.0,B01
201600025711,0.0,7,0,0.0,2.0,3.0,0.0,B01
