Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201100059125,11,6,23,645,1,2,1,1.0,6.0,108,"140, AVENUE DES CHAMPS E",,,,750
201100025828,11,10,8,1940,5,2,9,2.0,6.0,232,"82, TERRE NOIRE RUE DE L",M,4799786.0,-412666.0,290
201100022495,11,8,2,1755,1,2,1,1.0,2.0,358,12  route ST-JEAN-D'Y,M,4567211.0,12705.0,160
201100043605,11,8,10,1600,1,2,1,1.0,6.0,31,"216, PONT DES FONTAINES",,,,840
201100010442,11,2,2,1815,3,1,3,1.0,3.0,488,,M,0.0,0.0,210
201100022001,11,2,17,1425,1,2,1,1.0,6.0,271,"31, IFS (RUE D')",M,4914610.0,-37533.0,140
201100059569,11,1,11,2330,5,2,1,1.0,3.0,110,"94, BOULEVARD DE MAGENTA",,,,750
201100014143,11,12,1,530,3,1,1,1.0,7.0,98,,M,4875600.0,145800.0,280
201100057126,11,11,4,2220,5,1,1,1.0,6.0,29,RD383   7.640 A 11.044,,,,690
201100013472,11,5,21,1300,1,1,2,1.0,3.0,195,D948,M,4845900.0,247100.0,910
201100000274,11,1,13,800,2,1,1,2.0,3.0,491,,M,5060300.0,275800.0,620
201100008756,11,9,18,845,2,2,2,2.0,3.0,80,route de Soulage,M,4535000.0,386300.0,430
201100062810,11,1,8,2300,5,2,1,2.0,6.0,118,"10, BOULEVARD BARBES",,,,750
201100037370,11,7,8,1740,1,2,2,1.0,3.0,75,"., FONTMAURE (AVENUE DE)",M,4577451.0,306340.0,630
201100009190,11,6,11,1045,1,1,3,1.0,1.0,283,RD13/RD13E,M,4915942.0,595082.0,540
201100055893,11,6,19,200,5,2,2,1.0,6.0,383,"0, IMPASSE SAINT EUSEBE",,,,690
201100020661,11,8,19,1830,1,2,3,1.0,3.0,55,"1, AVE DU MARCHE NATIONA",M,4334106.0,537738.0,130
201100027710,11,7,10,145,5,2,3,1.0,3.0,63,QUAI LOUIS XVIII,,,,330
201100001220,11,6,25,1915,1,1,2,1.0,3.0,67,N31-D241,M,4946470.0,158379.0,760
201100026726,11,7,16,1235,1,2,1,1.0,1.0,555,"999, RD916",,,,310
201100055971,11,10,6,730,2,2,2,1.0,3.0,386,"0, AVENUE MARECHAL DE SA",,,,690
201100032703,11,11,9,200,5,2,6,1.0,7.0,7,Av DE LATTRE DE TASSIGNY,M,4744848.0,-53826.0,490
201100052468,11,3,29,1725,1,2,1,2.0,3.0,257,"4,R DE LA CROIX FROMONT",M,4897950.0,218180.0,950
201100044031,11,5,3,1740,1,2,9,1.0,3.0,85,"2, VANTEAUX (BOULEVARD D",,,,870
201100032905,11,6,16,1700,1,2,1,1.0,2.0,328,"sans, MAYAUD (QUAI)",M,4725707.0,-6914.0,490
201100048679,11,1,19,800,2,2,2,1.0,3.0,63,MONTREUIL / JAURES,,,,930
201100039410,11,10,22,1530,1,1,1,1.0,4.0,224,AUTOROUTE A 36,M,4777065.0,734240.0,680
201100054762,11,1,11,1745,3,1,1,1.0,2.0,434,AUTOROUTE A6,,,,910
201100049071,11,5,19,1540,1,2,2,1.0,3.0,51,AVENIR / BEAULIEU,,,,930
201100004624,11,7,31,1945,1,2,1,1.0,2.0,119,,M,0.0,0.0,400
201100055486,11,7,3,154,5,2,1,1.0,6.0,33,"sans, PLACE D'ARMES",,,,202
201100028825,11,8,27,1815,1,2,1,1.0,3.0,172,"sans, VANIERES (AVENUE D",M,4335785.0,350720.0,340
201100039976,11,5,10,1350,1,2,1,1.0,3.0,290,"157, ROUTE DE GRENOBLE",,,,690
201100066344,11,12,8,1000,1,1,1,1.0,3.0,2,"2660, BADUEL (ROUTE DE)",,,,973
201100033601,11,1,15,1625,1,2,6,1.0,3.0,300,GALTIER (RUE LUCIEN),,,,540
201100012132,11,7,12,2245,3,1,1,1.0,1.0,35,,M,0.0,0.0,830
201100007679,11,6,4,1015,1,2,1,1.0,3.0,377,"D1516, Avenue de Savoie",M,0.0,0.0,380
201100016818,11,11,17,330,3,1,1,1.0,6.0,19,,M,0.0,0.0,840
201100063432,11,10,7,1925,5,2,7,1.0,7.0,119,BOULEVARD DE LA VILLETTE,,,,750
201100034548,11,5,23,1520,1,2,1,1.0,7.0,751,"00, THIONVILLE (ROUTE)",,,,570
201100030547,11,8,29,1120,1,2,1,1.0,6.0,563,"1, PRAIRIES (RUE DES)",,,,380
201100044427,11,5,13,1855,1,2,3,1.0,4.0,99,"1, MARCHEGAY (RUE)",,,,900
201100027235,11,1,25,1440,1,2,2,1.0,6.0,550,RUE MARX DORMOY,,,,330
201100036108,11,3,1,1850,3,1,1,1.0,1.0,526,DE LA GRISE CHEMISE,,,,590
201100061079,11,11,8,915,1,2,1,2.0,7.0,113,"203, AVENUE DE CHOISY",,,,750
201100063891,11,1,26,1457,1,2,1,1.0,6.0,119,"63, RUE MANIN",,,,750
201100063178,11,1,7,1000,1,2,2,2.0,3.0,119,RUE D AUBERVILLIERS,,,,750
201100011042,11,7,22,1930,1,1,1,2.0,6.0,627,,M,0.0,0.0,250
201100032784,11,1,25,1335,1,2,1,1.0,2.0,99,RD 13,M,4707088.0,-90169.0,490
201100058397,11,3,17,1710,1,2,1,8.0,6.0,105,"60, BOULEVARD SAINT MARC",,,,750
201100022723,11,3,16,1110,1,2,1,1.0,6.0,300,"1, THIERS   RUE",,,,170
201100053817,11,6,24,1740,1,1,1,1.0,4.0,64,AUTOROUTE A86,,,,930
201100059533,11,11,4,910,1,2,1,1.0,6.0,109,"95, RUE SAINT LAZARE",,,,750
201100010576,11,8,17,1130,1,2,1,1.0,6.0,372,RUE DES GUILLATES,A,877947.0,0.0,710
201100061722,11,10,9,1555,1,2,2,1.0,2.0,115,RUE VIOLET,,,,750
201100043326,11,4,17,1530,1,1,3,1.0,3.0,90,SANARY (Route de),,,,830
201100000482,11,9,4,1030,1,1,1,1.0,7.0,574,,M,0.0,0.0,800
201100021392,11,11,18,1230,1,2,1,1.0,2.0,55,"vis-?-vis1, PRO GEORGES",,,,130
201100022640,11,10,2,1145,1,2,2,1.0,3.0,299,AUNIS AVENUE D',,,,170
201100030219,11,10,14,1217,1,2,6,1.0,6.0,261,MAGINOT (AV. ANDRE),M,4742680.0,70167.0,370
201100036326,11,12,14,925,1,2,1,1.0,2.0,606,"0, VILLARS (PONT)",,,,590
201100018730,11,6,24,2005,1,2,1,1.0,3.0,4,"0, MOINES CHEMIN DES",,,,130
201100048707,11,2,15,1030,1,2,2,2.0,2.0,46,ROBERT SCHUMANN BOULEVAR,,,,930
201100036942,11,10,4,1350,1,2,1,1.0,2.0,427,"99, PERI (BD GABRIEL)",,,,620
201100026972,11,12,1,1100,1,1,1,1.0,5.0,555,VA007331 A620,,,,310
201100022171,11,4,23,810,1,1,1,1.0,1.0,79,PONT L'EVEQUE A VILLERS/,,,,140
201100013313,11,9,21,1715,1,1,1,1.0,6.0,9,,M,0.0,0.0,202
201100026702,11,7,7,715,1,2,1,1.0,2.0,555,"999, BD DES COURTIES",,,,310
201100000755,11,3,19,1945,3,1,1,1.0,7.0,687,,M,0.0,0.0,20
201100035371,11,4,18,1635,1,2,1,1.0,6.0,350,VAUBAN BOULEVARD N?2A18-,,,,590
201100035014,11,12,3,1615,2,2,1,2.0,6.0,24,11 NOVEMBRE (RUE),,,,590
201100052640,11,9,1,1135,1,2,1,1.0,6.0,607,R DU MARECHAL FOCH,M,4902310.0,222920.0,950
201100007845,11,10,3,1715,2,1,1,1.0,6.0,165,,M,4577894.0,432317.0,420
201100052478,11,7,10,1430,1,2,1,1.0,6.0,424,109 BD  VICTOR BORDIER,M,4899520.0,219250.0,950
201100008505,11,4,19,1730,1,1,1,1.0,4.0,316,,M,4667100.0,324100.0,30
201100061442,11,1,13,1000,1,2,1,1.0,3.0,115,"09, BOULEVARD DE VAUGIRA",,,,750
201100051821,11,3,4,1830,1,2,3,1.0,6.0,80,PARIS / CHATEAU,M,4884480.0,243641.0,940
201100027784,11,8,20,30,5,2,2,1.0,3.0,63,RUE DE TAUZIA,,,,330
201100012669,11,10,8,1900,2,1,1,1.0,1.0,170,,M,0.0,0.0,110
201100003565,11,5,14,15,3,1,1,1.0,1.0,96,LIEU DIT : BEAUSEJOUR,M,4828378.0,-95786.0,530
201100010425,11,5,31,1200,1,2,1,2.0,3.0,423,D113D,M,4698960.0,485107.0,210
201100007706,11,11,20,200,3,1,1,1.0,7.0,110,,M,0.0,0.0,380
201100048262,11,6,9,1314,1,2,1,1.0,6.0,27,R DE SAINT-DENIS,,,,930
201100008507,11,6,28,1630,1,1,1,1.0,4.0,316,,M,4667700.0,323600.0,30
201100004606,11,6,16,1530,1,2,3,1.0,1.0,197,Avenue PASTEUR,M,0.0,0.0,400
201100066501,11,5,31,722,1,2,1,1.0,7.0,9,"753, ILE DE FRANCE(AVENU",,,,974
201100037028,11,7,2,1830,1,1,1,1.0,1.0,510,CD 58,,,,620
201100024785,11,5,18,1643,1,2,1,1.0,6.0,281,26281,M,4504830.0,508690.0,260
201100061769,11,11,18,1710,2,2,2,1.0,6.0,115,"133, RUE LECOURBE",,,,750
201100016145,11,8,16,2120,5,2,2,1.0,3.0,88,"0, BISCHOFFSHEIM (BD)",,,,60
201100042602,11,2,16,835,1,1,1,5.0,1.0,724,RD 210,,,,800
201100047104,11,1,11,955,1,2,1,2.0,2.0,64,"1, PONT DE SAINT-CLOUD",M,4884130.0,222408.0,920
201100049011,11,7,1,1640,1,2,2,1.0,4.0,50,COUTURIER / TURGOT,,,,930
201100016675,11,10,7,1530,1,2,1,1.0,1.0,18,VOIE PIETONNE SANS NOM,M,4735070.0,62857.0,370
201100023515,11,11,18,1730,2,1,1,1.0,4.0,178,,M,4554700.0,326800.0,630
201100010714,11,4,27,530,5,1,1,1.0,1.0,56,,M,,,710
201100046066,11,4,10,2120,5,2,1,1.0,7.0,25,"22, AUDRA (AV)",,,,920
201100056654,11,11,1,1300,1,2,2,1.0,3.0,388,"0, RUE DU BOCAGE",,,,690
201100018814,11,10,19,1700,1,1,9,1.0,2.0,5,"80, PERRUSSONNE (CHEMIN",,,,130
201100060792,11,1,26,1825,5,2,3,1.0,3.0,113,"0, AVENUE DE FRANCE",,,,750
201100017650,11,11,27,1115,1,2,1,1.0,5.0,269,LDT FAVONA,M,0.0,0.0,201
201100061503,11,3,8,1830,5,2,2,1.0,4.0,115,"0, RUE DE LA CONVENTION",,,,750
201100032067,11,2,15,1905,5,2,1,2.0,6.0,284,69 AV P.M CURIE,M,4790711.0,198271.0,450
201100030390,11,4,15,2235,5,2,1,1.0,6.0,169,"17, MAIL MARCEL CACHIN",M,4519540.0,569191.0,380
201100004531,11,11,20,600,3,1,1,1.0,7.0,109,,M,0.0,0.0,400
201100054809,11,2,10,720,3,1,1,8.0,6.0,495,RN 105,,,,770
201100048174,11,8,20,1440,1,2,2,1.0,2.0,14,MOULIN / ZOLA,,,,930
201100045307,11,12,9,720,5,2,1,2.0,2.0,477,GUTEMBERG (RUE),,,,910
201100012901,11,6,19,1530,1,1,1,1.0,3.0,202,,M,4426230.0,464334.0,300
201100015416,11,2,17,1430,1,1,1,2.0,1.0,104,"519, TURBIE (ROUTE DE LA",,,,60
201100062423,11,2,17,730,1,2,2,1.0,3.0,117,AVENUE DES TERNES,,,,750
201100034027,11,4,19,1815,1,2,3,1.0,2.0,528,GENERAL PATTON (AVENUE),,,,540
201100012312,11,4,29,2215,3,1,1,1.0,1.0,64,,M,0.0,0.0,840
201100058699,11,11,2,1940,5,2,2,1.0,6.0,106,"8, BOULEVARD SAINT MICHE",,,,750
201100013309,11,2,22,1500,1,1,1,1.0,1.0,320,,M,0.0,0.0,202
201100017715,11,10,7,1330,1,2,1,1.0,1.0,18,chemin des Bachettes,M,4363000.0,710000.0,60
201100008207,11,4,22,2200,3,1,1,1.0,7.0,220,route d'ESERY,M,4614200.0,623900.0,740
201100043516,11,12,1,335,3,2,4,1.0,6.0,137,BRIAND (AVE ARISTIDE DE,M,4370000.0,554000.0,830
201100040292,11,4,13,1100,1,1,1,1.0,5.0,181,PATTON GENERAL RTE ST-AU,,,,720
201100050179,11,9,27,1710,1,2,2,1.0,5.0,17,BEAU SITE / MONUMENT,,,,940
201100054960,11,5,3,806,1,1,1,1.0,3.0,136,AUTOROUTE A10,,,,910
201100058675,11,9,17,1355,1,2,1,1.0,6.0,106,"3, RUE HUYSMANS",,,,750
201100051609,11,10,18,1210,1,2,3,1.0,3.0,68,GRADE / RABELAIS,,,,940
201100027122,11,8,12,510,5,2,1,1.0,6.0,9,"32, HUGO (AVE VICTOR)",,,,330
201100037544,11,11,8,1400,1,2,1,1.0,6.0,113,"9, APOLLON (RUE d')",M,4579576.0,310093.0,630
201100036355,11,1,25,755,2,2,1,1.0,6.0,484,"0, CRONTE VOYE (RUE)",,,,590
201100001222,11,9,10,415,3,1,1,1.0,6.0,208,,M,4950644.0,166886.0,760
201100066849,11,6,11,1900,3,1,1,1.0,2.0,16,"SANS, CD 72 BRAS BANANE",,,,974
201100025249,11,2,12,830,1,1,1,1.0,3.0,134,RN 12 (DESCENTE ET PONT,,,,280
201100045844,11,3,11,1625,1,2,1,1.0,6.0,60,R PAUL RIVET,M,4878420.0,225878.0,920
201100062837,11,2,10,1350,1,2,5,2.0,6.0,118,"101, RUE CAULAINCOURT",,,,750
201100062401,11,1,17,2130,5,2,1,1.0,6.0,116,AVENUE DE NEUILLY,,,,750
201100022899,11,9,27,1347,1,2,1,1.0,7.0,300,MARECHALE   RUE DE LA,,,,170
201100010433,11,2,7,715,3,1,1,4.0,3.0,176,,M,4728550.0,462548.0,210
201100064210,11,10,1,535,5,2,1,1.0,1.0,120,"17, RUE PIXERECOURT",,,,750
201100008401,11,9,2,1800,1,2,3,1.0,1.0,178,Rd Chabrier/ G Romme,M,4555096.0,326517.0,630
201100019354,11,2,28,805,1,2,1,1.0,3.0,55,"241, AVE DU PRADO",,,,130
201100000432,11,11,22,1345,1,2,6,7.0,3.0,212,rond point de la marine,M,0.0,0.0,800
201100000690,11,4,1,1645,1,1,1,1.0,1.0,443,,M,0.0,0.0,20
201100056683,11,3,24,1245,1,1,1,1.0,7.0,91,A47,,,,690
201100005147,11,8,9,1730,1,1,1,1.0,3.0,138,Côte Sainte Barbe,M,4567330.0,10380.0,160
201100023474,11,2,12,2000,3,1,1,1.0,6.0,91,,M,0.0,0.0,830
201100009890,11,5,17,1030,1,2,1,1.0,2.0,334,rue Gal De Gaulle - RN66,M,4780914.0,710462.0,680
201100045787,11,4,29,1200,1,2,1,1.0,6.0,19,"127, AV DE LA DIVISION L",M,4876450.0,226751.0,920
201100063305,11,5,13,1315,1,2,2,1.0,2.0,119,"121, AVENUE JEAN JAURES",,,,750
201100012533,11,4,16,1210,1,1,1,1.0,1.0,79,,M,4364900.0,345100.0,340
201100032598,11,9,12,1125,1,1,1,8.0,7.0,7,BAUMETTE CHEMIN,M,4745299.0,-58107.0,490
201100045622,11,2,25,1715,1,2,1,1.0,6.0,12,RPT DU PONT DE SEVRES,M,4882840.0,223030.0,920
201100020007,11,5,31,1410,1,2,1,1.0,2.0,55,AVE SALVADOR ALLENDE,M,4333012.0,539937.0,130
201100004791,11,5,20,2345,3,1,1,1.0,6.0,179,ldt Rouquette,M,4451100.0,93300.0,470
201100012249,11,5,12,1515,1,1,1,1.0,7.0,43,,M,0.0,0.0,840
201100039770,11,10,15,1240,1,2,1,1.0,2.0,259,"3 BIS, RUE EMILE ZOLA",,,,690
201100015094,11,9,28,745,1,2,1,1.0,3.0,30,MOULIN (BOULEVARD JEAN),,,,60
201100021822,11,9,21,1830,1,2,1,1.0,5.0,71,ROUTE NATIONALE 113 - RE,,,,130
201100058831,11,6,19,930,1,2,3,1.0,3.0,107,QUAI D ORSAY,,,,750
201100043713,11,8,31,1740,1,2,4,1.0,3.0,194,RUE JEAN NICOT,M,4649990.0,-178522.0,850
201100007178,11,7,31,2000,1,2,1,1.0,6.0,10,54 rue Andr? Roux,M,0.0,0.0,70
201100029117,11,12,2,1900,5,2,1,1.0,6.0,115,"30, NORMANDIE (AVENUE DE",,,,350
201100055909,11,7,3,1530,1,2,2,1.0,3.0,386,"0, COURS VITTON",,,,690
201100049195,11,1,27,1315,1,2,1,1.0,7.0,55,"202, AV JEAN LOLIVE",,,,930
201100066950,11,11,11,1515,1,1,1,1.0,7.0,16,RN03,,,,974
201100010759,11,9,11,2015,2,1,1,1.0,1.0,255,,M,0.0,0.0,890
201100034035,11,6,10,900,1,2,4,1.0,6.0,167,FOCH (AVENUE),,,,540
201100037107,11,1,4,800,5,2,2,1.0,3.0,75,FONTMAURE/ VILLARS,M,4577600.0,306250.0,630
201100051129,11,10,21,920,1,1,2,1.0,6.0,21,FLANDRE / 3 MARCHES,,,,940
201100062259,11,10,19,240,5,2,4,2.0,7.0,116,AVENUE DE LA PORTE D AUT,,,,750
201100013130,11,7,9,1700,1,1,1,1.0,6.0,149,,M,0.0,0.0,660
201100028018,11,10,21,1900,2,2,1,1.0,4.0,318,"35, AVE DU DOCTEUR NANCE",,,,330
201100036529,11,1,4,1340,1,2,1,1.0,6.0,175,"0.001, HAVEZ (BOULEVARD",,,,600
201100011213,11,8,19,1915,1,1,1,1.0,1.0,262,,M,0.0,0.0,700
201100008640,11,6,19,2300,3,1,9,1.0,6.0,163,,M,4484800.0,239400.0,150
201100015542,11,1,16,1820,5,2,1,1.0,3.0,88,"0, DIGUE DES FRANCAIS (T",,,,60
201100032145,11,9,29,755,1,2,1,1.0,6.0,234,7 RUE AUX LIGNEAUX,M,4790526.0,192768.0,450
201100025975,11,8,4,1325,1,2,2,1.0,3.0,7,"., MONGE (AVENUE)",,,,300
201100060049,11,5,24,40,5,2,7,1.0,3.0,111,PLACE DE LA REPUBLIQUE,,,,750
201100036217,11,7,3,1605,1,2,2,1.0,3.0,599,CLINQUET (RUE DU),,,,590
201100061727,11,10,12,2200,5,2,4,1.0,6.0,115,"55, BOULEVARD GARIBALDI",,,,750
201100059324,11,12,15,1910,5,2,2,2.0,3.0,108,"1, AVENUE DE FRIEDLAND",,,,750
201100055753,11,11,3,930,1,1,1,1.0,6.0,507,AUTOROUTE A1,,,,590
201100039258,11,3,10,1550,1,2,1,1.0,3.0,66,15 5 DIVISION BLINDEE,M,4808227.0,735513.0,680
201100023919,11,5,17,855,1,2,2,1.0,3.0,231,ISABELLE DU PORTUGAL (RU,,,,210
201100057143,11,11,15,1529,1,1,1,1.0,7.0,81,A6   449.510 A 451.640,,,,690
201100064999,11,12,12,1115,1,2,1,1.0,3.0,114,PORTE D ORLEANS,,,,750
201100063910,11,2,15,2115,5,2,2,1.0,3.0,117,RUE DE ROME,,,,750
201100036617,11,2,11,2320,3,1,1,1.0,1.0,169,,,,,610
201100034667,11,3,29,915,1,2,1,1.0,6.0,672,"67, GUISE (AVENUE DE) -",M,4936691.0,616881.0,570
201100065088,11,3,20,2115,5,2,9,1.0,2.0,17,avenue François Mitteran,A,0.0,0.0,972
201100010804,11,8,7,215,3,1,1,1.0,1.0,307,,M,4789200.0,371100.0,890
201100054060,11,10,18,1830,1,1,1,2.0,7.0,63,AUTOROUTE A3,,,,930
201100006109,11,1,7,2000,3,1,4,8.0,3.0,242,,M,4440400.0,204100.0,120
201100038106,11,7,31,1855,1,2,1,1.0,3.0,335,30 CHEMIN FOURCET,M,4332540.0,-43663.0,640
201100037440,11,9,14,1945,1,1,1,1.0,2.0,113,"., BRIAND (BD ARISTIDE)",,,,630
201100049388,11,6,21,1805,1,2,1,1.0,3.0,64,R JULES FERRY,,,,930
201100048662,11,11,15,1045,1,2,2,1.0,7.0,63,VERDUN AVENUE DE,,,,930
201100018195,11,8,12,1830,1,1,1,1.0,3.0,69,"2, LAVALETTE -ROUTE DE-",,,,110
201100056769,11,1,8,900,5,1,1,1.0,7.0,34,BPNL   37.781 A 41.124,,,,690
201100009721,11,11,17,1730,3,1,1,1.0,2.0,541,,M,4893300.0,810399.0,670
201100012947,11,5,6,1715,1,1,1,1.0,6.0,281,,M,4384102.0,414156.0,300
201100057656,11,10,7,1520,1,1,1,1.0,4.0,71,A7-Sens Marseille vers L,,,,130
201100020042,11,5,17,1810,1,2,2,1.0,3.0,55,"1, CHE DE LA MADRAGUE VI",,,,130
201100040938,11,11,1,1940,5,2,1,1.0,6.0,351,AV DU BOIS AU COQ,M,4951685.0,11896.0,760
201100048671,11,12,1,1015,1,2,1,1.0,6.0,61,PERI GABRIEL RUE,,,,930
201100008410,11,8,8,1030,1,1,1,2.0,7.0,117,,M,4542800.0,294100.0,630
201100023395,11,8,1,1000,1,1,6,1.0,7.0,33,RD400/RUE LOUIS MALLET,M,4708180.0,235426.0,180
201100025627,11,12,27,1244,1,2,1,1.0,7.0,39,GENERAL MORVAN (RUE DU ),M,4787308.0,-392025.0,290
201100016246,11,9,28,1745,1,2,1,1.0,6.0,88,"0, CLEMENCEAU (AV. GEORG",,,,60
201100038448,11,1,11,1815,5,2,1,3.0,6.0,440,"., JOFFRE (AVENUE DU MAR",,,,650
201100034225,11,6,29,1947,1,2,6,1.0,3.0,98,"., DUCLOS (RUE  JACQUES",M,4777432.0,-334009.0,560
201100042858,11,11,14,1815,5,2,1,1.0,6.0,21,29 RENEE COSSIN (RUE),,,,800
201100060766,11,12,28,1235,1,2,1,2.0,6.0,112,"78, RUE DE PICPUS",,,,750
201100042171,11,12,22,1910,5,2,1,1.0,3.0,123,163 R CLAUDE MONET,,,,780
201100015434,11,4,22,1545,1,2,1,6.0,5.0,12,"CORNICHE (MOYENNE, N? 20",,,,60
201100040614,11,1,31,1730,2,2,1,1.0,6.0,545,R D'ARQUES,M,4989370.0,111500.0,760
201100032385,11,3,31,1550,1,2,1,8.0,2.0,7,"42, RABELAIS",M,4746226.0,-54728.0,490
201100053755,11,5,29,1910,1,1,1,1.0,2.0,53,AUTOROUTE A3,,,,930
201100025330,11,7,13,1500,1,1,1,1.0,3.0,12,,M,0.0,0.0,350
201100030651,11,3,25,830,1,2,2,1.0,3.0,18,"0, ARMAND (RUE LOUIS )",,,,410
201100033421,11,11,7,1837,5,2,1,2.0,6.0,454,83 BOULEVARD JAMIN,M,4926367.0,404449.0,510
201100063346,11,6,19,1210,1,2,1,1.0,6.0,119,"28, RUE DU DOCTEUR POTAI",,,,750
201100062725,11,10,26,2000,5,2,7,1.0,2.0,117,"5, PLACE DE CLICHY",,,,750
201100008664,11,8,16,1730,1,1,1,1.0,1.0,120,Crouzy-Haut,M,0.0,0.0,150
201100043043,11,3,18,1040,1,2,1,1.0,6.0,61,"0, AVENUE EUGÈNE JOLY",,,,830
201100021248,11,11,17,1345,1,2,1,1.0,2.0,55,"22, AVE DAVID DELLEPIANE",,,,130
201100029529,11,11,13,1000,1,2,1,7.0,7.0,281,"00, TEMPLE DU CERISIER",,,,350
201100035233,11,1,19,1755,3,2,1,1.0,6.0,220,"228, CARNOT RUE",,,,590
201100029637,11,11,20,655,2,2,1,1.0,6.0,288,"0, SAINT VINCENT (PORTE)",,,,350
201100000213,11,2,6,1730,1,1,1,1.0,1.0,777,,M,5006400.0,276300.0,620
